"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HHDI","NET","AGRWTH","A","2000",3.76981374896185,
"AUS","HHDI","NET","AGRWTH","A","2001",4.36426630762756,
"AUS","HHDI","NET","AGRWTH","A","2002",0.021820395683255,
"AUS","HHDI","NET","AGRWTH","A","2003",6.0565918131538,
"AUS","HHDI","NET","AGRWTH","A","2004",5.5268201679681,
"AUS","HHDI","NET","AGRWTH","A","2005",2.35189638817248,
"AUS","HHDI","NET","AGRWTH","A","2006",5.16826457067624,
"AUS","HHDI","NET","AGRWTH","A","2007",6.34682859140092,
"AUS","HHDI","NET","AGRWTH","A","2008",7.24181541297598,
"AUS","HHDI","NET","AGRWTH","A","2009",1.04716450132784,
"AUS","HHDI","NET","AGRWTH","A","2010",5.55094818528465,
"AUS","HHDI","NET","AGRWTH","A","2011",3.03296795880449,
"AUS","HHDI","NET","AGRWTH","A","2012",0.339802096321155,
"AUS","HHDI","NET","AGRWTH","A","2013",2.6351972172942,
"AUS","HHDI","NET","AGRWTH","A","2014",2.61385353146468,
"AUS","HHDI","NET","AGRWTH","A","2015",1.33529276422207,
"AUS","HHDI","NET","AGRWTH","A","2016",1.90446335742445,
"AUS","HHDI","NET","AGRWTH","A","2017",1.68332285587474,
"AUT","HHDI","NET","AGRWTH","A","2000",1.52317022455656,
"AUT","HHDI","NET","AGRWTH","A","2001",-0.437761164461041,
"AUT","HHDI","NET","AGRWTH","A","2002",1.36770122514373,
"AUT","HHDI","NET","AGRWTH","A","2003",1.93804438751979,
"AUT","HHDI","NET","AGRWTH","A","2004",1.75518456721141,
"AUT","HHDI","NET","AGRWTH","A","2005",3.82893992578123,
"AUT","HHDI","NET","AGRWTH","A","2006",2.82196738310819,
"AUT","HHDI","NET","AGRWTH","A","2007",2.37730710277949,
"AUT","HHDI","NET","AGRWTH","A","2008",1.24543970176001,
"AUT","HHDI","NET","AGRWTH","A","2009",-0.03471049800258,
"AUT","HHDI","NET","AGRWTH","A","2010",-0.686110083473299,
"AUT","HHDI","NET","AGRWTH","A","2011",-0.334935608912642,
"AUT","HHDI","NET","AGRWTH","A","2012",1.39447992770547,
"AUT","HHDI","NET","AGRWTH","A","2013",-1.38437562269925,
"AUT","HHDI","NET","AGRWTH","A","2014",0.832703028839532,
"AUT","HHDI","NET","AGRWTH","A","2015",-0.032051389112743,
"AUT","HHDI","NET","AGRWTH","A","2016",2.34778756453769,
"AUT","HHDI","NET","AGRWTH","A","2017",0.473808117491736,
"BEL","HHDI","NET","AGRWTH","A","2000",1.96901554318016,
"BEL","HHDI","NET","AGRWTH","A","2001",2.41628588748841,
"BEL","HHDI","NET","AGRWTH","A","2002",-0.17411963705257,
"BEL","HHDI","NET","AGRWTH","A","2003",0.224232909814678,
"BEL","HHDI","NET","AGRWTH","A","2004",0.055826425867129,
"BEL","HHDI","NET","AGRWTH","A","2005",0.857321551265908,
"BEL","HHDI","NET","AGRWTH","A","2006",2.018083410186,
"BEL","HHDI","NET","AGRWTH","A","2007",1.96050466402689,
"BEL","HHDI","NET","AGRWTH","A","2008",2.21597788490927,
"BEL","HHDI","NET","AGRWTH","A","2009",1.80614339561789,
"BEL","HHDI","NET","AGRWTH","A","2010",-0.588662633923381,
"BEL","HHDI","NET","AGRWTH","A","2011",-0.47690013298081,
"BEL","HHDI","NET","AGRWTH","A","2012",0.158395977010935,
"BEL","HHDI","NET","AGRWTH","A","2013",0.158800230396895,
"BEL","HHDI","NET","AGRWTH","A","2014",1.0768252901001,
"BEL","HHDI","NET","AGRWTH","A","2015",0.394579159842876,
"BEL","HHDI","NET","AGRWTH","A","2016",1.32365389819682,
"BEL","HHDI","NET","AGRWTH","A","2017",1.2082812913089,
"CAN","HHDI","NET","AGRWTH","A","2000",3.4568614953024,"E"
"CAN","HHDI","NET","AGRWTH","A","2001",3.78622714534459,"E"
"CAN","HHDI","NET","AGRWTH","A","2002",2.15510754558588,"E"
"CAN","HHDI","NET","AGRWTH","A","2003",1.5253912288684,"E"
"CAN","HHDI","NET","AGRWTH","A","2004",3.31617834062629,"E"
"CAN","HHDI","NET","AGRWTH","A","2005",1.87456932006608,"E"
"CAN","HHDI","NET","AGRWTH","A","2006",5.33854505989366,"E"
"CAN","HHDI","NET","AGRWTH","A","2007",3.48753725074094,"E"
"CAN","HHDI","NET","AGRWTH","A","2008",3.85856142347216,"E"
"CAN","HHDI","NET","AGRWTH","A","2009",2.08373820785417,"E"
"CAN","HHDI","NET","AGRWTH","A","2010",3.41620774630781,"E"
"CAN","HHDI","NET","AGRWTH","A","2011",1.56601861500444,
"CAN","HHDI","NET","AGRWTH","A","2012",2.19643476525663,
"CAN","HHDI","NET","AGRWTH","A","2013",2.19033633214033,
"CAN","HHDI","NET","AGRWTH","A","2014",1.15283226971624,
"CAN","HHDI","NET","AGRWTH","A","2015",2.97441731122054,
"CAN","HHDI","NET","AGRWTH","A","2016",-0.110031841058589,
"CAN","HHDI","NET","AGRWTH","A","2017",3.57554622044137,
"CZE","HHDI","NET","AGRWTH","A","2000",2.2517053952582,
"CZE","HHDI","NET","AGRWTH","A","2001",3.18776250840607,
"CZE","HHDI","NET","AGRWTH","A","2002",4.4964502712736,
"CZE","HHDI","NET","AGRWTH","A","2003",4.28182843102277,
"CZE","HHDI","NET","AGRWTH","A","2004",1.96814392853492,
"CZE","HHDI","NET","AGRWTH","A","2005",3.33421832392183,
"CZE","HHDI","NET","AGRWTH","A","2006",4.319144897988,
"CZE","HHDI","NET","AGRWTH","A","2007",2.89877411325347,
"CZE","HHDI","NET","AGRWTH","A","2008",2.08752019431409,
"CZE","HHDI","NET","AGRWTH","A","2009",2.34502993837525,
"CZE","HHDI","NET","AGRWTH","A","2010",0.379849992127783,
"CZE","HHDI","NET","AGRWTH","A","2011",-1.7606916908389,
"CZE","HHDI","NET","AGRWTH","A","2012",-1.14525105588359,
"CZE","HHDI","NET","AGRWTH","A","2013",-0.313640508948555,
"CZE","HHDI","NET","AGRWTH","A","2014",2.77510115381577,
"CZE","HHDI","NET","AGRWTH","A","2015",3.55257565716472,
"CZE","HHDI","NET","AGRWTH","A","2016",3.22113679794555,
"CZE","HHDI","NET","AGRWTH","A","2017",1.9470888442179,
"DNK","HHDI","NET","AGRWTH","A","2000",1.12948376726276,
"DNK","HHDI","NET","AGRWTH","A","2001",3.40999861814599,
"DNK","HHDI","NET","AGRWTH","A","2002",2.95689340989607,
"DNK","HHDI","NET","AGRWTH","A","2003",2.03705834694344,
"DNK","HHDI","NET","AGRWTH","A","2004",2.18159474002293,
"DNK","HHDI","NET","AGRWTH","A","2005",2.14519434233371,
"DNK","HHDI","NET","AGRWTH","A","2006",2.41976235870122,
"DNK","HHDI","NET","AGRWTH","A","2007",-0.192261402158205,
"DNK","HHDI","NET","AGRWTH","A","2008",0.386963573231017,
"DNK","HHDI","NET","AGRWTH","A","2009",2.71162462160495,
"DNK","HHDI","NET","AGRWTH","A","2010",3.35131594963482,
"DNK","HHDI","NET","AGRWTH","A","2011",0.881825264225637,
"DNK","HHDI","NET","AGRWTH","A","2012",-0.074057564986492,
"DNK","HHDI","NET","AGRWTH","A","2013",1.12609043366736,
"DNK","HHDI","NET","AGRWTH","A","2014",1.51442944250946,
"DNK","HHDI","NET","AGRWTH","A","2015",3.587097594159,
"DNK","HHDI","NET","AGRWTH","A","2016",3.52304955543301,
"DNK","HHDI","NET","AGRWTH","A","2017",1.68437900409684,
"DNK","HHDI","NET","AGRWTH","A","2018",1.33269956526198,
"FIN","HHDI","NET","AGRWTH","A","2000",1.65677981132039,
"FIN","HHDI","NET","AGRWTH","A","2001",1.95944218319484,
"FIN","HHDI","NET","AGRWTH","A","2002",2.86173842804289,
"FIN","HHDI","NET","AGRWTH","A","2003",3.42663552297326,
"FIN","HHDI","NET","AGRWTH","A","2004",3.98956234749434,
"FIN","HHDI","NET","AGRWTH","A","2005",1.48351955834402,
"FIN","HHDI","NET","AGRWTH","A","2006",2.20164256114742,
"FIN","HHDI","NET","AGRWTH","A","2007",2.98292615626796,
"FIN","HHDI","NET","AGRWTH","A","2008",2.20890032524505,
"FIN","HHDI","NET","AGRWTH","A","2009",1.00453086248041,
"FIN","HHDI","NET","AGRWTH","A","2010",2.35773944645708,
"FIN","HHDI","NET","AGRWTH","A","2011",0.940501551958701,
"FIN","HHDI","NET","AGRWTH","A","2012",-0.022974440515413,
"FIN","HHDI","NET","AGRWTH","A","2013",0.324870664309752,
"FIN","HHDI","NET","AGRWTH","A","2014",-0.690131147686214,
"FIN","HHDI","NET","AGRWTH","A","2015",1.26959388686035,
"FIN","HHDI","NET","AGRWTH","A","2016",1.64956495068172,
"FIN","HHDI","NET","AGRWTH","A","2017",1.37379555649377,
"FIN","HHDI","NET","AGRWTH","A","2018",1.54120534686812,
"FRA","HHDI","NET","AGRWTH","A","2000",3.33869102163526,
"FRA","HHDI","NET","AGRWTH","A","2001",3.01384818643186,
"FRA","HHDI","NET","AGRWTH","A","2002",3.06600768996427,
"FRA","HHDI","NET","AGRWTH","A","2003",0.956784706444131,
"FRA","HHDI","NET","AGRWTH","A","2004",2.04058816902582,
"FRA","HHDI","NET","AGRWTH","A","2005",1.22803789492718,
"FRA","HHDI","NET","AGRWTH","A","2006",2.51648169919912,
"FRA","HHDI","NET","AGRWTH","A","2007",2.91956276538059,
"FRA","HHDI","NET","AGRWTH","A","2008",0.531569526918912,
"FRA","HHDI","NET","AGRWTH","A","2009",1.81588537320125,
"FRA","HHDI","NET","AGRWTH","A","2010",1.77293083018834,
"FRA","HHDI","NET","AGRWTH","A","2011",0.345899213692641,
"FRA","HHDI","NET","AGRWTH","A","2012",0.07479180173558,
"FRA","HHDI","NET","AGRWTH","A","2013",-0.588046590302327,
"FRA","HHDI","NET","AGRWTH","A","2014",1.36546977079526,
"FRA","HHDI","NET","AGRWTH","A","2015",1.05605911450014,
"FRA","HHDI","NET","AGRWTH","A","2016",1.53746630035802,"E"
"FRA","HHDI","NET","AGRWTH","A","2017",1.63822058978234,"E"
"DEU","HHDI","NET","AGRWTH","A","2000",1.58723627379575,
"DEU","HHDI","NET","AGRWTH","A","2001",2.53891844057761,
"DEU","HHDI","NET","AGRWTH","A","2002",0.037338789166433,
"DEU","HHDI","NET","AGRWTH","A","2003",0.802686755346282,
"DEU","HHDI","NET","AGRWTH","A","2004",0.483533231458648,
"DEU","HHDI","NET","AGRWTH","A","2005",0.408600693949112,
"DEU","HHDI","NET","AGRWTH","A","2006",0.903018962263627,
"DEU","HHDI","NET","AGRWTH","A","2007",0.393636831763465,
"DEU","HHDI","NET","AGRWTH","A","2008",1.05340050726302,
"DEU","HHDI","NET","AGRWTH","A","2009",-0.291382354233222,
"DEU","HHDI","NET","AGRWTH","A","2010",0.636918687814964,
"DEU","HHDI","NET","AGRWTH","A","2011",0.848898829331301,
"DEU","HHDI","NET","AGRWTH","A","2012",0.842864670153637,
"DEU","HHDI","NET","AGRWTH","A","2013",0.366989337645396,
"DEU","HHDI","NET","AGRWTH","A","2014",1.67195279031612,
"DEU","HHDI","NET","AGRWTH","A","2015",2.38762529950816,
"DEU","HHDI","NET","AGRWTH","A","2016",2.2693291305047,
"DEU","HHDI","NET","AGRWTH","A","2017",2.14397191091661,
"GRC","HHDI","NET","AGRWTH","A","2000",0.329479799408488,"E"
"GRC","HHDI","NET","AGRWTH","A","2001",3.68168525663489,"E"
"GRC","HHDI","NET","AGRWTH","A","2002",4.44710629150802,"E"
"GRC","HHDI","NET","AGRWTH","A","2003",7.60970296934367,"E"
"GRC","HHDI","NET","AGRWTH","A","2004",3.22205054139253,"E"
"GRC","HHDI","NET","AGRWTH","A","2005",0.568829503478553,"E"
"GRC","HHDI","NET","AGRWTH","A","2006",5.39550089961257,"E"
"GRC","HHDI","NET","AGRWTH","A","2007",3.15386136177844,"E"
"GRC","HHDI","NET","AGRWTH","A","2008",0.836267359299412,"E"
"GRC","HHDI","NET","AGRWTH","A","2009",0.631335443869078,"E"
"GRC","HHDI","NET","AGRWTH","A","2010",-10.5003292850302,"E"
"GRC","HHDI","NET","AGRWTH","A","2011",-10.5608849717696,"E"
"GRC","HHDI","NET","AGRWTH","A","2012",-9.76088788437371,"E"
"GRC","HHDI","NET","AGRWTH","A","2013",-7.84135697015976,"E"
"GRC","HHDI","NET","AGRWTH","A","2014",1.66719125338461,"E"
"GRC","HHDI","NET","AGRWTH","A","2015",-1.41155961553603,"E"
"GRC","HHDI","NET","AGRWTH","A","2016",-1.2023752621419,"E"
"GRC","HHDI","NET","AGRWTH","A","2017",0.869851597928293,"E"
"HUN","HHDI","NET","AGRWTH","A","2000",1.30028529512192,
"HUN","HHDI","NET","AGRWTH","A","2001",5.43695228244417,
"HUN","HHDI","NET","AGRWTH","A","2002",4.77951755316101,
"HUN","HHDI","NET","AGRWTH","A","2003",6.44766211492637,
"HUN","HHDI","NET","AGRWTH","A","2004",5.07367067325924,
"HUN","HHDI","NET","AGRWTH","A","2005",4.00828355051982,
"HUN","HHDI","NET","AGRWTH","A","2006",1.74467212823401,
"HUN","HHDI","NET","AGRWTH","A","2007",-4.080687387903,
"HUN","HHDI","NET","AGRWTH","A","2008",-1.68536639059326,
"HUN","HHDI","NET","AGRWTH","A","2009",-3.81935955095715,
"HUN","HHDI","NET","AGRWTH","A","2010",-2.1057069457268,
"HUN","HHDI","NET","AGRWTH","A","2011",3.42853566763633,
"HUN","HHDI","NET","AGRWTH","A","2012",-3.49305247839278,
"HUN","HHDI","NET","AGRWTH","A","2013",1.84265276440848,
"HUN","HHDI","NET","AGRWTH","A","2014",2.99296566573276,
"HUN","HHDI","NET","AGRWTH","A","2015",1.95016711738124,
"HUN","HHDI","NET","AGRWTH","A","2016",4.79991775046708,
"HUN","HHDI","NET","AGRWTH","A","2017",3.32182590302828,
"IRL","HHDI","NET","AGRWTH","A","2000",6.68846853158868,
"IRL","HHDI","NET","AGRWTH","A","2001",10.4731865112537,
"IRL","HHDI","NET","AGRWTH","A","2002",3.39601365504664,
"IRL","HHDI","NET","AGRWTH","A","2003",3.21908704450919,
"IRL","HHDI","NET","AGRWTH","A","2004",4.53109748551821,
"IRL","HHDI","NET","AGRWTH","A","2005",7.51265547053739,
"IRL","HHDI","NET","AGRWTH","A","2006",4.17630908306051,
"IRL","HHDI","NET","AGRWTH","A","2007",6.10049890218242,
"IRL","HHDI","NET","AGRWTH","A","2008",5.65501552307847,
"IRL","HHDI","NET","AGRWTH","A","2009",-0.397470595494491,
"IRL","HHDI","NET","AGRWTH","A","2010",-1.0621174779431,
"IRL","HHDI","NET","AGRWTH","A","2011",-5.65521968037345,
"IRL","HHDI","NET","AGRWTH","A","2012",1.15246650208058,
"IRL","HHDI","NET","AGRWTH","A","2013",-1.06087705382667,
"IRL","HHDI","NET","AGRWTH","A","2014",1.03413553050848,
"IRL","HHDI","NET","AGRWTH","A","2015",3.88211512279558,
"IRL","HHDI","NET","AGRWTH","A","2016",4.44901439636902,
"IRL","HHDI","NET","AGRWTH","A","2017",4.41103068781228,
"ITA","HHDI","NET","AGRWTH","A","2000",1.50567337957327,
"ITA","HHDI","NET","AGRWTH","A","2001",2.77084521941013,
"ITA","HHDI","NET","AGRWTH","A","2002",1.04512173441486,
"ITA","HHDI","NET","AGRWTH","A","2003",0.432944915185953,
"ITA","HHDI","NET","AGRWTH","A","2004",1.36831258889287,
"ITA","HHDI","NET","AGRWTH","A","2005",0.738470204675898,
"ITA","HHDI","NET","AGRWTH","A","2006",0.966546005373331,
"ITA","HHDI","NET","AGRWTH","A","2007",1.29943715903542,
"ITA","HHDI","NET","AGRWTH","A","2008",-1.32730121329102,
"ITA","HHDI","NET","AGRWTH","A","2009",-1.68610864723287,
"ITA","HHDI","NET","AGRWTH","A","2010",-1.47008487879602,
"ITA","HHDI","NET","AGRWTH","A","2011",-0.748651403081539,
"ITA","HHDI","NET","AGRWTH","A","2012",-4.99953036137095,
"ITA","HHDI","NET","AGRWTH","A","2013",-0.664120292889831,
"ITA","HHDI","NET","AGRWTH","A","2014",0.460925290921325,
"ITA","HHDI","NET","AGRWTH","A","2015",1.13182991539333,
"ITA","HHDI","NET","AGRWTH","A","2016",1.12066280727111,
"ITA","HHDI","NET","AGRWTH","A","2017",0.548986148947838,
"ITA","HHDI","NET","AGRWTH","A","2018",0.875304138914399,
"JPN","HHDI","NET","AGRWTH","A","2000",0.436417201800916,
"JPN","HHDI","NET","AGRWTH","A","2001",-1.19165882105822,
"JPN","HHDI","NET","AGRWTH","A","2002",1.16090183416397,
"JPN","HHDI","NET","AGRWTH","A","2003",0.015971581035396,
"JPN","HHDI","NET","AGRWTH","A","2004",1.43837273619864,
"JPN","HHDI","NET","AGRWTH","A","2005",0.933018781418894,
"JPN","HHDI","NET","AGRWTH","A","2006",0.236869963564032,
"JPN","HHDI","NET","AGRWTH","A","2007",1.23208795756758,
"JPN","HHDI","NET","AGRWTH","A","2008",-0.747216803667657,
"JPN","HHDI","NET","AGRWTH","A","2009",1.42500598723702,
"JPN","HHDI","NET","AGRWTH","A","2010",2.10699787093669,
"JPN","HHDI","NET","AGRWTH","A","2011",0.434565013121224,
"JPN","HHDI","NET","AGRWTH","A","2012",1.18183459150244,
"JPN","HHDI","NET","AGRWTH","A","2013",0.265273544799996,
"JPN","HHDI","NET","AGRWTH","A","2014",-1.131775340004,
"JPN","HHDI","NET","AGRWTH","A","2015",1.43619827993269,
"JPN","HHDI","NET","AGRWTH","A","2016",1.60131007682172,
"JPN","HHDI","NET","AGRWTH","A","2017",0.765921192440675,
"KOR","HHDI","NET","AGRWTH","A","2000",0.830721080920143,
"KOR","HHDI","NET","AGRWTH","A","2001",2.02552490820079,
"KOR","HHDI","NET","AGRWTH","A","2002",3.99184126065712,
"KOR","HHDI","NET","AGRWTH","A","2003",3.36015348320725,
"KOR","HHDI","NET","AGRWTH","A","2004",3.81522679831752,
"KOR","HHDI","NET","AGRWTH","A","2005",2.76093405626734,
"KOR","HHDI","NET","AGRWTH","A","2006",3.83403713323894,
"KOR","HHDI","NET","AGRWTH","A","2007",3.05424337164646,
"KOR","HHDI","NET","AGRWTH","A","2008",1.67938814924984,
"KOR","HHDI","NET","AGRWTH","A","2009",1.78235687490872,
"KOR","HHDI","NET","AGRWTH","A","2010",3.59285048707654,
"KOR","HHDI","NET","AGRWTH","A","2011",2.40448353184977,
"KOR","HHDI","NET","AGRWTH","A","2012",1.84642967273049,
"KOR","HHDI","NET","AGRWTH","A","2013",3.95306176434267,
"KOR","HHDI","NET","AGRWTH","A","2014",3.64518417349536,
"KOR","HHDI","NET","AGRWTH","A","2015",4.66772568540949,
"KOR","HHDI","NET","AGRWTH","A","2016",2.51889830656095,
"LUX","HHDI","NET","AGRWTH","A","2000",6.27327605899546,
"LUX","HHDI","NET","AGRWTH","A","2001",3.83217016588245,
"LUX","HHDI","NET","AGRWTH","A","2002",5.9768309243212,
"LUX","HHDI","NET","AGRWTH","A","2003",1.9941572370685,
"LUX","HHDI","NET","AGRWTH","A","2004",1.55131900095233,
"LUX","HHDI","NET","AGRWTH","A","2005",0.023854306014178,
"LUX","HHDI","NET","AGRWTH","A","2006",1.42194834479542,
"LUX","HHDI","NET","AGRWTH","A","2007",4.42039959937224,
"LUX","HHDI","NET","AGRWTH","A","2008",1.35553533213061,
"LUX","HHDI","NET","AGRWTH","A","2009",3.51164558727629,
"LUX","HHDI","NET","AGRWTH","A","2010",2.28275221293725,
"LUX","HHDI","NET","AGRWTH","A","2011",-0.83910557238651,
"LUX","HHDI","NET","AGRWTH","A","2012",3.57398365759624,
"LUX","HHDI","NET","AGRWTH","A","2013",2.88873980716623,
"LUX","HHDI","NET","AGRWTH","A","2014",4.98139622251542,
"LUX","HHDI","NET","AGRWTH","A","2015",0.856925507455535,
"LUX","HHDI","NET","AGRWTH","A","2016",1.30794365994617,
"LUX","HHDI","NET","AGRWTH","A","2017",5.6869566268717,
"MEX","HHDI","NET","AGRWTH","A","2004",5.0362964935802,
"MEX","HHDI","NET","AGRWTH","A","2005",2.62235981192314,
"MEX","HHDI","NET","AGRWTH","A","2006",6.04221827949365,
"MEX","HHDI","NET","AGRWTH","A","2007",1.65851140310651,
"MEX","HHDI","NET","AGRWTH","A","2008",1.55356126717466,
"MEX","HHDI","NET","AGRWTH","A","2009",1.19334260465998,
"MEX","HHDI","NET","AGRWTH","A","2010",2.62360882312484,
"MEX","HHDI","NET","AGRWTH","A","2011",5.5849255839003,
"MEX","HHDI","NET","AGRWTH","A","2012",-0.253257647965834,
"MEX","HHDI","NET","AGRWTH","A","2013",0.575766997485743,
"MEX","HHDI","NET","AGRWTH","A","2014",3.11622933231567,
"MEX","HHDI","NET","AGRWTH","A","2015",4.7155879440131,
"MEX","HHDI","NET","AGRWTH","A","2016",1.94323595556563,
"NLD","HHDI","NET","AGRWTH","A","2000",2.80656807592106,
"NLD","HHDI","NET","AGRWTH","A","2001",5.92430796563479,
"NLD","HHDI","NET","AGRWTH","A","2002",0.538177520749176,
"NLD","HHDI","NET","AGRWTH","A","2003",-0.554088187692573,
