DATE,IPIUKM
1920-01-01,29.27
1920-02-01,29.27
1920-03-01,28.69
1920-04-01,28.74
1920-05-01,29.54
1920-06-01,29.69
1920-07-01,30.29
1920-08-01,31.19
1920-09-01,28.77
1920-10-01,27.82
1920-11-01,23.99
1920-12-01,24.89
1921-01-01,21.22
1921-02-01,23.74
1921-03-01,19.69
1921-04-01,18.39
1921-05-01,9.97
1921-06-01,13.75
1921-07-01,21.69
1921-08-01,24.49
1921-09-01,21.49
1921-10-01,21.92
1921-11-01,20.59
1921-12-01,20.64
1922-01-01,20.17
1922-02-01,21.07
1922-03-01,21.19
1922-04-01,22.02
1922-05-01,23.19
1922-06-01,22.47
1922-07-01,25.19
1922-08-01,24.39
1922-09-01,24.87
1922-10-01,22.74
1922-11-01,23.54
1922-12-01,22.14
1923-01-01,23.92
1923-02-01,23.67
1923-03-01,23.87
1923-04-01,24.79
1923-05-01,24.32
1923-06-01,26.09
1923-07-01,23.37
1923-08-01,25.22
1923-09-01,23.59
1923-10-01,26.02
1923-11-01,23.72
1923-12-01,25.47
1924-01-01,22.89
1924-02-01,25.04
1924-03-01,23.52
1924-04-01,25.79
1924-05-01,24.77
1924-06-01,26.14
1924-07-01,25.29
1924-08-01,26.29
1924-09-01,25.12
1924-10-01,25.59
1924-11-01,24.89
1924-12-01,25.47
1925-01-01,24.72
1925-02-01,25.49
1925-03-01,24.22
1925-04-01,25.84
1925-05-01,24.12
1925-06-01,25.24
1925-07-01,23.47
1925-08-01,24.14
1925-09-01,23.07
1925-10-01,24.39
1925-11-01,23.92
1925-12-01,24.62
1926-01-01,24.59
1926-02-01,25.02
1926-03-01,24.07
1926-04-01,24.42
1926-05-01,15.95
1926-06-01,15.30
1926-07-01,15.07
1926-08-01,14.70
1926-09-01,15.37
1926-10-01,14.62
1926-11-01,17.39
1926-12-01,19.12
1927-01-01,26.42
1927-02-01,24.42
1927-03-01,29.62
1927-04-01,26.39
1927-05-01,29.69
1927-06-01,27.37
1927-07-01,28.39
1927-08-01,27.27
1927-09-01,27.07
1927-10-01,26.77
1927-11-01,25.94
1927-12-01,26.24
1928-01-01,25.17
1928-02-01,26.59
1928-03-01,24.97
1928-04-01,27.67
1928-05-01,25.17
1928-06-01,26.89
1928-07-01,24.04
1928-08-01,26.27
1928-09-01,24.14
1928-10-01,26.34
1928-11-01,24.29
1928-12-01,26.84
1929-01-01,24.97
1929-02-01,27.27
1929-03-01,25.97
1929-04-01,28.94
1929-05-01,27.09
1929-06-01,29.69
1929-07-01,27.74
1929-08-01,29.69
1929-09-01,27.54
1929-10-01,28.89
1929-11-01,27.09
1929-12-01,28.24
1930-01-01,26.59
1930-02-01,27.82
1930-03-01,25.29
1930-04-01,26.92
1930-05-01,24.62
1930-06-01,25.92
1930-07-01,23.47
1930-08-01,24.69
1930-09-01,22.52
1930-10-01,23.34
1930-11-01,22.19
1930-12-01,22.14
1931-01-01,20.32
1931-02-01,21.07
1931-03-01,20.27
1931-04-01,20.54
1931-05-01,20.64
1931-06-01,20.47
1931-07-01,20.97
1931-08-01,21.09
1931-09-01,21.12
1931-10-01,21.67
1931-11-01,22.14
1931-12-01,22.34
1932-01-01,21.89
1932-02-01,22.27
1932-03-01,21.97
1932-04-01,21.67
1932-05-01,21.04
1932-06-01,21.19
1932-07-01,20.67
1932-08-01,20.42
1932-09-01,19.82
1932-10-01,20.57
1932-11-01,20.57
1932-12-01,22.77
1933-01-01,20.99
1933-02-01,21.64
1933-03-01,21.27
1933-04-01,22.67
1933-05-01,22.19
1933-06-01,23.59
1933-07-01,22.77
1933-08-01,23.49
1933-09-01,22.92
1933-10-01,23.74
1933-11-01,23.32
1933-12-01,24.39
1934-01-01,24.27
1934-02-01,25.47
1934-03-01,24.69
1934-04-01,26.87
1934-05-01,25.12
1934-06-01,26.97
1934-07-01,24.69
1934-08-01,26.69
1934-09-01,24.57
1934-10-01,26.32
1934-11-01,24.57
1934-12-01,26.57
1935-01-01,24.14
1935-02-01,26.49
1935-03-01,24.59
1935-04-01,28.32
1935-05-01,26.12
1935-06-01,29.04
1935-07-01,26.49
1935-08-01,28.84
1935-09-01,26.62
1935-10-01,29.09
1935-11-01,27.12
1935-12-01,29.52
1936-01-01,26.97
1936-02-01,29.69
1936-03-01,27.59
1936-04-01,30.77
1936-05-01,28.74
1936-06-01,31.49
1936-07-01,29.17
1936-08-01,31.69
1936-09-01,28.64
1936-10-01,30.92
1936-11-01,28.14
1936-12-01,30.44
1937-01-01,27.39
1937-02-01,31.12
1937-03-01,27.97
1937-04-01,32.97
1937-05-01,29.92
1937-06-01,34.11
1937-07-01,30.49
1937-08-01,33.49
1937-09-01,30.77
1937-10-01,32.62
1937-11-01,30.44
1937-12-01,30.94
1938-01-01,29.87
1938-02-01,30.54
1938-03-01,28.32
1938-04-01,28.89
1938-05-01,26.92
1938-06-01,27.67
1938-07-01,25.52
1938-08-01,26.79
1938-09-01,25.14
1938-10-01,27.19
1938-11-01,25.54
1938-12-01,26.97
1939-01-01,.
1939-02-01,.
1939-03-01,.
1939-04-01,.
1939-05-01,.
1939-06-01,.
1939-07-01,.
1939-08-01,.
1939-09-01,.
1939-10-01,.
1939-11-01,.
1939-12-01,.
1940-01-01,.
1940-02-01,.
1940-03-01,.
1940-04-01,.
1940-05-01,.
1940-06-01,.
1940-07-01,.
1940-08-01,.
1940-09-01,.
1940-10-01,.
1940-11-01,.
1940-12-01,.
1941-01-01,.
1941-02-01,.
1941-03-01,.
1941-04-01,.
1941-05-01,.
1941-06-01,.
1941-07-01,.
1941-08-01,.
1941-09-01,.
1941-10-01,.
1941-11-01,.
1941-12-01,.
1942-01-01,.
1942-02-01,.
1942-03-01,.
1942-04-01,.
1942-05-01,.
1942-06-01,.
1942-07-01,.
1942-08-01,.
1942-09-01,.
1942-10-01,.
1942-11-01,.
1942-12-01,.
1943-01-01,.
1943-02-01,.
1943-03-01,.
1943-04-01,.
1943-05-01,.
1943-06-01,.
1943-07-01,.
1943-08-01,.
1943-09-01,.
1943-10-01,.
1943-11-01,.
1943-12-01,.
1944-01-01,.
1944-02-01,.
1944-03-01,.
1944-04-01,.
1944-05-01,.
1944-06-01,.
1944-07-01,.
1944-08-01,.
1944-09-01,.
1944-10-01,.
1944-11-01,.
1944-12-01,.
1945-01-01,.
1945-02-01,.
1945-03-01,.
1945-04-01,.
1945-05-01,.
1945-06-01,.
1945-07-01,.
1945-08-01,.
1945-09-01,.
1945-10-01,.
1945-11-01,.
1945-12-01,.
1946-01-01,27.76
1946-02-01,28.38
1946-03-01,29.48
1946-04-01,29.34
1946-05-01,29.99
1946-06-01,29.21
1946-07-01,30.88
1946-08-01,30.83
1946-09-01,31.62
1946-10-01,32.09
1946-11-01,31.71
1946-12-01,32.91
1947-01-01,32.68
1947-02-01,25.05
1947-03-01,29.94
1947-04-01,32.16
1947-05-01,32.34
1947-06-01,33.98
1947-07-01,34.48
1947-08-01,34.60
1947-09-01,34.35
1947-10-01,35.06
1947-11-01,35.46
1947-12-01,35.75
1948-01-01,36.57
1948-02-01,36.55
1948-03-01,35.76
1948-04-01,38.10
1948-05-01,35.00
1948-06-01,36.61
1948-07-01,36.23
1948-08-01,36.83
1948-09-01,37.11
1948-10-01,36.94
1948-11-01,37.24
1948-12-01,38.29
1949-01-01,38.16
1949-02-01,38.73
1949-03-01,38.95
1949-04-01,38.23
1949-05-01,39.72
1949-06-01,38.74
1949-07-01,38.41
1949-08-01,40.25
1949-09-01,39.52
1949-10-01,39.66
1949-11-01,40.41
1949-12-01,40.85
1950-01-01,41.29
1950-02-01,41.17
1950-03-01,42.34
1950-04-01,41.79
1950-05-01,41.71
1950-06-01,42.72
1950-07-01,43.96
1950-08-01,42.39
1950-09-01,43.47
1950-10-01,44.11
1950-11-01,43.97
1950-12-01,43.80
1951-01-01,43.75
1951-02-01,44.37
1951-03-01,41.88
1951-04-01,46.99
1951-05-01,42.49
1951-06-01,45.47
1951-07-01,45.49
1951-08-01,44.56
1951-09-01,44.91
1951-10-01,43.93
1951-11-01,43.84
1951-12-01,43.86
1952-01-01,43.98
1952-02-01,43.60
1952-03-01,43.82
1952-04-01,42.40
1952-05-01,42.80
1952-06-01,41.91
1952-07-01,41.60
1952-08-01,42.34
1952-09-01,42.67
1952-10-01,43.00
1952-11-01,43.76
1952-12-01,43.45
1953-01-01,43.83
1953-02-01,44.36
1953-03-01,44.49
1953-04-01,45.03
1953-05-01,44.99
1953-06-01,44.31
1953-07-01,45.45
1953-08-01,46.06
1953-09-01,46.33
1953-10-01,47.15
1953-11-01,47.26
1953-12-01,46.85
1954-01-01,47.91
1954-02-01,47.30
1954-03-01,47.38
1954-04-01,47.64
1954-05-01,48.63
1954-06-01,48.20
1954-07-01,48.38
1954-08-01,49.30
1954-09-01,49.25
1954-10-01,49.59
1954-11-01,49.35
1954-12-01,50.20
1955-01-01,50.17
1955-02-01,50.63
1955-03-01,51.37
1955-04-01,51.43
1955-05-01,51.28
1955-06-01,51.61
1955-07-01,50.29
1955-08-01,51.67
1955-09-01,51.81
1955-10-01,52.49
1955-11-01,52.15
1955-12-01,53.14
1956-01-01,52.18
1956-02-01,51.72
1956-03-01,50.68
1956-04-01,52.54
1956-05-01,49.97
1956-06-01,53.34
1956-07-01,52.15
1956-08-01,49.67
1956-09-01,51.76
1956-10-01,51.50
1956-11-01,51.44
1956-12-01,51.09
1957-01-01,51.90
1957-02-01,52.16
1957-03-01,52.40
1957-04-01,51.41
1957-05-01,53.20
1957-06-01,51.69
1957-07-01,52.83
1957-08-01,52.22
1957-09-01,52.88
1957-10-01,52.11
1957-11-01,52.67
1957-12-01,51.94
1958-01-01,51.55
1958-02-01,52.18
1958-03-01,52.89
1958-04-01,51.33
1958-05-01,50.88
1958-06-01,52.01
1958-07-01,51.74
1958-08-01,51.05
1958-09-01,50.89
1958-10-01,51.22
1958-11-01,52.30
1958-12-01,52.92
1959-01-01,52.70
1959-02-01,52.84
1959-03-01,50.65
1959-04-01,56.38
1959-05-01,53.34
1959-06-01,54.96
1959-07-01,54.16
1959-08-01,55.06
1959-09-01,55.85
1959-10-01,56.77
1959-11-01,57.09
1959-12-01,57.13
1960-01-01,58.67
1960-02-01,58.04
1960-03-01,58.60
1960-04-01,58.36
1960-05-01,58.79
1960-06-01,57.45
1960-07-01,58.07
1960-08-01,59.11
1960-09-01,58.82
1960-10-01,59.25
1960-11-01,58.25
1960-12-01,59.33
1961-01-01,58.85
1961-02-01,59.20
1961-03-01,58.58
1961-04-01,60.37
1961-05-01,57.60
1961-06-01,60.61
1961-07-01,62.48
1961-08-01,57.67
1961-09-01,59.31
1961-10-01,58.77
1961-11-01,58.90
1961-12-01,59.41
1962-01-01,58.38
1962-02-01,59.76
1962-03-01,60.07
1962-04-01,59.82
1962-05-01,60.46
1962-06-01,60.23
1962-07-01,60.72
1962-08-01,59.83
1962-09-01,60.93
1962-10-01,60.36
1962-11-01,59.95
1962-12-01,58.87
1963-01-01,56.80
1963-02-01,58.67
1963-03-01,60.49
1963-04-01,60.39
1963-05-01,61.47
1963-06-01,61.40
1963-07-01,62.92
1963-08-01,63.19
1963-09-01,63.70
1963-10-01,63.98
1963-11-01,64.92
1963-12-01,64.53
1964-01-01,65.62
1964-02-01,66.15
1964-03-01,63.38
1964-04-01,68.85
1964-05-01,64.68
1964-06-01,68.13
1964-07-01,65.18
1964-08-01,67.11
1964-09-01,67.12
1964-10-01,67.67
1964-11-01,67.89
1964-12-01,68.44
1965-01-01,69.16
1965-02-01,69.02
1965-03-01,67.71
1965-04-01,67.86
1965-05-01,68.99
1965-06-01,67.65
1965-07-01,67.45
1965-08-01,68.62
1965-09-01,68.55
1965-10-01,69.34
1965-11-01,69.40
1965-12-01,69.63
1966-01-01,69.58
1966-02-01,69.39
1966-03-01,70.16
1966-04-01,70.01
1966-05-01,68.69
1966-06-01,69.67
1966-07-01,69.74
1966-08-01,69.58
1966-09-01,69.42
1966-10-01,68.99
1966-11-01,68.40
1966-12-01,68.74
1967-01-01,68.57
1967-02-01,68.82
1967-03-01,66.13
1967-04-01,72.15
1967-05-01,68.34
1967-06-01,70.14
1967-07-01,69.72
1967-08-01,67.69
1967-09-01,69.63
1967-10-01,69.58
1967-11-01,70.37
1967-12-01,71.68
1968-01-01,70.70
1968-02-01,71.50
1968-03-01,72.10
1968-04-01,71.90
1968-05-01,72.60
1968-06-01,72.70
1968-07-01,72.70
1968-08-01,73.30
1968-09-01,73.10
1968-10-01,72.60
1968-11-01,73.20
1968-12-01,73.90
1969-01-01,74.10
1969-02-01,74.50
1969-03-01,74.40
1969-04-01,75.60
1969-05-01,75.60
1969-06-01,76.10
1969-07-01,75.80
1969-08-01,74.70
1969-09-01,74.80
1969-10-01,73.60
1969-11-01,75.10
1969-12-01,75.80
1970-01-01,73.90
1970-02-01,75.20
1970-03-01,76.10
1970-04-01,75.70
1970-05-01,75.00
1970-06-01,75.10
1970-07-01,75.50
1970-08-01,75.60
1970-09-01,75.20
1970-10-01,76.30
1970-11-01,75.10
1970-12-01,75.90
1971-01-01,76.30
1971-02-01,74.90
1971-03-01,74.00
1971-04-01,75.10
1971-05-01,75.40
1971-06-01,75.10
1971-07-01,74.80
1971-08-01,75.30
1971-09-01,74.60
1971-10-01,74.70
1971-11-01,74.60
1971-12-01,75.10
1972-01-01,72.90
1972-02-01,67.10
1972-03-01,73.70
1972-04-01,75.50
1972-05-01,77.00
1972-06-01,77.40
1972-07-01,76.50
1972-08-01,77.20
1972-09-01,78.40
1972-10-01,79.40
1972-11-01,80.10
1972-12-01,80.70
1973-01-01,83.10
1973-02-01,82.30
1973-03-01,83.20
1973-04-01,82.50
1973-05-01,82.60
1973-06-01,84.10
1973-07-01,83.70
1973-08-01,83.70
1973-09-01,83.20
1973-10-01,84.10
1973-11-01,83.20
1973-12-01,82.40
1974-01-01,76.40
1974-02-01,76.50
1974-03-01,79.20
1974-04-01,83.20
1974-05-01,84.30
1974-06-01,84.60
1974-07-01,84.30
1974-08-01,84.50
1974-09-01,83.00
1974-10-01,81.30
1974-11-01,81.20
1974-12-01,79.80
1975-01-01,80.60
1975-02-01,80.00
1975-03-01,78.40
1975-04-01,77.10
1975-05-01,76.00
1975-06-01,76.60
1975-07-01,75.60
1975-08-01,74.60
1975-09-01,76.00
1975-10-01,76.90
1975-11-01,77.00
1975-12-01,76.60
1976-01-01,77.10
1976-02-01,78.00
1976-03-01,78.20
1976-04-01,78.90
1976-05-01,80.20
1976-06-01,78.60
1976-07-01,78.80
1976-08-01,78.70
1976-09-01,80.00
1976-10-01,81.70
1976-11-01,82.40
1976-12-01,82.90
1977-01-01,84.50
1977-02-01,84.20
1977-03-01,84.30
1977-04-01,83.50
1977-05-01,85.70
1977-06-01,82.20
1977-07-01,82.70
1977-08-01,83.40
1977-09-01,83.70
1977-10-01,83.50
1977-11-01,82.80
1977-12-01,84.30
1978-01-01,84.30
1978-02-01,84.20
1978-03-01,83.20
1978-04-01,88.40
1978-05-01,85.40
1978-06-01,85.40
1978-07-01,86.70
1978-08-01,87.40
1978-09-01,87.30
1978-10-01,85.70
1978-11-01,86.30
1978-12-01,88.90
1979-01-01,82.70
1979-02-01,88.90
1979-03-01,90.10
1979-04-01,90.00
1979-05-01,91.40
1979-06-01,92.90
1979-07-01,91.80
1979-08-01,88.60
1979-09-01,88.30
1979-10-01,88.60
1979-11-01,89.80
1979-12-01,90.30
1980-01-01,89.70
1980-02-01,87.60
1980-03-01,87.10
1980-04-01,84.60
1980-05-01,84.80
1980-06-01,84.80
1980-07-01,83.00
1980-08-01,81.70
1980-09-01,80.30
1980-10-01,80.00
1980-11-01,80.00
1980-12-01,79.50
1981-01-01,79.30
1981-02-01,80.00
1981-03-01,80.10
1981-04-01,80.40
1981-05-01,79.20
1981-06-01,81.00
1981-07-01,81.20
1981-08-01,81.40
1981-09-01,81.60
1981-10-01,83.40
1981-11-01,82.40
1981-12-01,81.20
1982-01-01,81.20
1982-02-01,81.70
1982-03-01,81.90
1982-04-01,82.90
1982-05-01,83.70
1982-06-01,82.60
1982-07-01,82.60
1982-08-01,83.20
1982-09-01,83.30
1982-10-01,82.80
1982-11-01,81.40
1982-12-01,82.60
1983-01-01,83.60
1983-02-01,84.80
1983-03-01,83.70
1983-04-01,84.60
1983-05-01,85.70
1983-06-01,84.40
1983-07-01,85.80
1983-08-01,85.80
1983-09-01,86.30
1983-10-01,87.10
1983-11-01,87.00
1983-12-01,87.40
1984-01-01,88.70
1984-02-01,87.90
1984-03-01,86.80
1984-04-01,85.20
1984-05-01,84.60
1984-06-01,85.20
1984-07-01,83.90
1984-08-01,83.60
1984-09-01,85.00
1984-10-01,85.10
1984-11-01,84.60
1984-12-01,86.00
1985-01-01,87.50
1985-02-01,87.50
1985-03-01,89.70
1985-04-01,90.50
1985-05-01,91.40
1985-06-01,93.30
1985-07-01,89.80
1985-08-01,90.50
1985-09-01,92.20
1985-10-01,90.30
1985-11-01,91.40
1985-12-01,89.00
1986-01-01,90.10
1986-02-01,90.80
1986-03-01,91.60
1986-04-01,92.80
1986-05-01,91.30
1986-06-01,92.50
1986-07-01,91.70
1986-08-01,91.70
1986-09-01,94.10
1986-10-01,94.30
1986-11-01,94.00
1986-12-01,94.40
1987-01-01,92.60
1987-02-01,95.60
1987-03-01,95.10
1987-04-01,94.40
1987-05-01,96.10
1987-06-01,95.70
1987-07-01,97.50
1987-08-01,97.10
1987-09-01,96.50
1987-10-01,97.60
1987-11-01,97.60
1987-12-01,98.40
1988-01-01,99.40
1988-02-01,98.20
1988-03-01,99.70
1988-04-01,98.90
1988-05-01,100.10
1988-06-01,100.40
1988-07-01,100.90
1988-08-01,102.10
1988-09-01,103.00
1988-10-01,101.90
1988-11-01,102.90
1988-12-01,102.30
1989-01-01,102.80
1989-02-01,103.10
1989-03-01,101.80
1989-04-01,104.30
1989-05-01,101.60
1989-06-01,101.70
1989-07-01,101.90
1989-08-01,104.00
1989-09-01,103.50
1989-10-01,102.90
1989-11-01,103.80
1989-12-01,103.60
1990-01-01,102.60
1990-02-01,101.90
1990-03-01,103.30
1990-04-01,104.00
1990-05-01,103.30
1990-06-01,105.00
1990-07-01,102.50
1990-08-01,102.60
1990-09-01,102.00
1990-10-01,101.90
1990-11-01,101.40
1990-12-01,100.90
1991-01-01,100.60
1991-02-01,100.50
1991-03-01,99.50
1991-04-01,98.20
1991-05-01,99.30
1991-06-01,99.70
1991-07-01,98.80
1991-08-01,97.80
1991-09-01,97.90
1991-10-01,99.20
1991-11-01,99.40
1991-12-01,99.00
1992-01-01,98.90
1992-02-01,99.50
1992-03-01,99.20
1992-04-01,99.80
1992-05-01,97.70
1992-06-01,98.80
1992-07-01,99.60
1992-08-01,99.50
1992-09-01,100.20
1992-10-01,101.20
1992-11-01,99.90
1992-12-01,99.80
1993-01-01,99.90
1993-02-01,101.30
1993-03-01,100.50
1993-04-01,100.60
1993-05-01,101.30
1993-06-01,100.80
1993-07-01,101.70
1993-08-01,101.90
1993-09-01,102.30
1993-10-01,102.60
1993-11-01,103.50
1993-12-01,103.80
1994-01-01,104.40
1994-02-01,104.70
1994-03-01,105.20
1994-04-01,106.50
1994-05-01,107.90
1994-06-01,106.60
1994-07-01,107.10
1994-08-01,107.60
1994-09-01,108.60
1994-10-01,108.80
1994-11-01,108.70
1994-12-01,109.80
1995-01-01,107.90
1995-02-01,107.90
1995-03-01,108.30
1995-04-01,109.30
1995-05-01,109.20
1995-06-01,108.50
1995-07-01,109.20
1995-08-01,109.30
1995-09-01,109.70
1995-10-01,109.30
1995-11-01,109.80
1995-12-01,110.40
1996-01-01,110.00
1996-02-01,110.70
1996-03-01,110.90
1996-04-01,109.60
1996-05-01,110.30
1996-06-01,109.70
1996-07-01,109.60
1996-08-01,110.40
1996-09-01,111.00
1996-10-01,110.90
1996-11-01,111.50
1996-12-01,112.00
1997-01-01,112.50
1997-02-01,112.50
1997-03-01,111.20
1997-04-01,111.80
1997-05-01,111.10
1997-06-01,111.30
1997-07-01,113.30
1997-08-01,111.30
1997-09-01,111.70
1997-10-01,112.50
1997-11-01,113.00
1997-12-01,112.40
1998-01-01,113.00
1998-02-01,113.80
1998-03-01,114.30
1998-04-01,114.10
1998-05-01,113.30
1998-06-01,113.30
1998-07-01,113.60
1998-08-01,112.70
1998-09-01,112.80
1998-10-01,112.90
1998-11-01,112.70
1998-12-01,113.10
1999-01-01,112.80
1999-02-01,112.70
1999-03-01,113.50
1999-04-01,112.20
1999-05-01,113.30
1999-06-01,114.00
1999-07-01,114.30
1999-08-01,116.10
1999-09-01,116.30
1999-10-01,116.30
1999-11-01,116.60
1999-12-01,115.60
2000-01-01,115.60
2000-02-01,116.80
2000-03-01,116.60
2000-04-01,116.20
2000-05-01,116.60
2000-06-01,117.20
2000-07-01,115.90
2000-08-01,117.20
2000-09-01,116.10
2000-10-01,116.30
2000-11-01,117.20
2000-12-01,117.10
2001-01-01,116.90
2001-02-01,116.10
2001-03-01,116.20
2001-04-01,114.70
2001-05-01,114.80
2001-06-01,115.00
2001-07-01,113.80
2001-08-01,115.80
2001-09-01,114.60
2001-10-01,113.40
2001-11-01,112.90
2001-12-01,113.30
2002-01-01,113.20
2002-02-01,113.40
2002-03-01,114.30
2002-04-01,113.90
2002-05-01,115.50
2002-06-01,110.10
2002-07-01,112.50
2002-08-01,113.60
2002-09-01,113.40
2002-10-01,112.80
2002-11-01,112.50
2002-12-01,112.60
2003-01-01,111.50
2003-02-01,112.40
2003-03-01,112.40
2003-04-01,111.60
2003-05-01,111.50
2003-06-01,112.20
2003-07-01,112.70
2003-08-01,112.70
2003-09-01,112.50
2003-10-01,113.50
2003-11-01,112.80
2003-12-01,113.50
2004-01-01,113.00
2004-02-01,112.80
2004-03-01,115.00
2004-04-01,114.40
2004-05-01,113.80
2004-06-01,113.80
2004-07-01,112.00
2004-08-01,112.00
2004-09-01,112.20
2004-10-01,112.60
2004-11-01,113.10
2004-12-01,113.20
2005-01-01,112.80
2005-02-01,113.00
2005-03-01,110.70
2005-04-01,113.30
2005-05-01,113.40
2005-06-01,113.30
2005-07-01,112.70
2005-08-01,111.70
2005-09-01,111.20
2005-10-01,111.00
2005-11-01,112.40
2005-12-01,113.70
2006-01-01,113.70
2006-02-01,113.10
2006-03-01,113.40
2006-04-01,112.60
2006-05-01,112.50
2006-06-01,113.20
2006-07-01,112.30
2006-08-01,113.20
2006-09-01,113.60
2006-10-01,113.10
2006-11-01,113.60
2006-12-01,112.80
2007-01-01,114.00
2007-02-01,113.20
2007-03-01,113.30
2007-04-01,112.60
2007-05-01,114.60
2007-06-01,113.30
2007-07-01,113.20
2007-08-01,113.60
2007-09-01,112.60
2007-10-01,113.50
2007-11-01,113.80
2007-12-01,113.50
2008-01-01,113.80
2008-02-01,113.90
2008-03-01,111.80
2008-04-01,113.40
2008-05-01,112.20
2008-06-01,111.10
2008-07-01,110.40
2008-08-01,111.40
2008-09-01,110.20
2008-10-01,108.30
2008-11-01,105.00
2008-12-01,103.90
2009-01-01,101.30
2009-02-01,101.00
2009-03-01,100.70
2009-04-01,102.20
2009-05-01,100.50
2009-06-01,101.00
2009-07-01,101.60
2009-08-01,99.00
2009-09-01,100.00
2009-10-01,100.70
2009-11-01,101.40
2009-12-01,101.20
2010-01-01,101.70
2010-02-01,102.60
2010-03-01,104.60
2010-04-01,104.40
2010-05-01,104.30
2010-06-01,103.30
2010-07-01,103.60
2010-08-01,104.60
2010-09-01,104.80
2010-10-01,105.10
2010-11-01,105.50
2010-12-01,105.40
2011-01-01,106.20
2011-02-01,104.00
2011-03-01,103.80
2011-04-01,103.30
2011-05-01,103.80
2011-06-01,103.70
2011-07-01,103.50
2011-08-01,103.20
2011-09-01,102.80
2011-10-01,103.00
2011-11-01,102.60
2011-12-01,102.60
2012-01-01,102.60
2012-02-01,102.40
2012-03-01,101.40
2012-04-01,101.20
2012-05-01,101.60
2012-06-01,99.90
2012-07-01,102.50
2012-08-01,102.10
2012-09-01,98.40
2012-10-01,97.70
2012-11-01,99.00
2012-12-01,99.60
2013-01-01,99.00
2013-02-01,99.10
2013-03-01,99.40
2013-04-01,99.40
2013-05-01,99.70
2013-06-01,100.50
2013-07-01,100.30
2013-08-01,99.80
2013-09-01,100.70
2013-10-01,100.40
2013-11-01,100.50
2013-12-01,101.10
2014-01-01,100.70
2014-02-01,101.30
2014-03-01,101.30
2014-04-01,101.60
2014-05-01,101.30
2014-06-01,101.30
2014-07-01,101.70
2014-08-01,101.50
2014-09-01,101.80
2014-10-01,101.70
2014-11-01,102.10
2014-12-01,102.00
2015-01-01,101.90
2015-02-01,102.30
2015-03-01,102.70
2015-04-01,102.80
2015-05-01,103.10
2015-06-01,103.00
2015-07-01,102.40
2015-08-01,103.30
2015-09-01,103.40
2015-10-01,103.60
2015-11-01,102.70
2015-12-01,101.60
2016-01-01,102.30
2016-02-01,102.10
2016-03-01,102.60
2016-04-01,105.00
2016-05-01,104.40
2016-06-01,104.40
2016-07-01,104.50
2016-08-01,104.20
2016-09-01,103.90
2016-10-01,102.70
2016-11-01,105.10
2016-12-01,106.00
2017-01-01,105.70
